Easy198	1	104312	3543	20996	0,0,31,60,26,50,52,20,40,30,75,80,60,75,80,5,75,15,
Easy199	1	100584	4798	2205	86,96,76,27,1,71,16,32,11,41,
Easy200	1	101023	4605	1374	30,67,75,1,15,75,23,10,6,30,
Easy201	1	100146	3897	2158	25,0,42,0,81,36,53,5,70,5,30,87,
Easy202	1	100150	3302	456	30,30,75,15,57,60,20,20,40,75,21,75,67,51,5,10,
Easy203	1	104284	3727	4833	30,60,20,70,53,10,75,85,36,
Easy204	1	101842	3267	3668	10,20,60,60,55,55,96,70,85,85,10,20,31,61,
Easy205	1	101930	4935	320	75,6,75,56,80,81,10,30,42,35,20,67,
Easy206	1	100166	4552	2042	15,56,70,70,1,33,40,20,67,
Easy207	1	100446	3272	1841	75,5,11,80,5,90,80,90,31,41,51,25,61,76,
Easy208	1	100733	4546	3251	66,86,25,95,26,80,80,1,16,30,41,31,11,
Easy209	1	100457	3724	6029	20,0,10,0,45,71,70,50,51,65,65,50,75,76,65,30,
Easy210	1	100558	4210	2450	80,95,1,0,90,60,60,70,45,90,71,70,96,65,55,
Easy211	1	101040	3841	765	40,25,40,70,61,55,71,56,35,65,45,20,15,22,10,40,70,
Easy212	1	100475	3661	4261	0,30,11,0,72,31,30,40,65,40,75,51,66,20,51,76,45,
Easy213	1	101048	3432	2709	35,25,80,51,61,72,35,95,35,105,80,65,5,80,95,
Easy214	1	100384	4499	7355	85,67,0,17,71,26,40,30,
Easy215	1	100148	3305	9937	85,45,90,0,51,61,10,85,35,50,75,5,35,76,
Easy216	1	102045	3670	861	45,45,1,0,70,90,51,70,80,65,50,65,41,90,80,81,91,76,46,
Easy217	1	101485	3829	2515	30,60,72,80,105,45,10,20,60,80,90,45,90,105,90,105,85,50,
Easy218	1	101104	4390	3267	65,0,77,0,15,21,40,20,10,30,
Easy219	1	100211	4408	8133	45,65,77,55,1,15,46,16,81,30,20,
Easy220	1	100954	3530	4985	1,10,50,35,41,50,25,51,61,45,73,45,65,35,6,25,
Easy221	1	101834	3573	1866	25,100,31,40,96,86,100,41,35,35,50,75,40,107,81,5,95,20,
Easy222	1	101174	3866	1349	40,75,30,66,85,1,40,50,75,25,40,40,75,
